not processed, Oreo_05_02_08_PMV_MI.2008.05.02.08.38.24.nev, 0, NaN, NaN
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_05_02_08_PMV_MI.2008.05.02.09.36.56.nev, 73, 2.302101, 2.589590
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_05_06_08_PMV_MI.2008.05.06.08.52.16.nev, 55, 2.160815, 2.693331
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_05_06_08_PMV_MI.2008.05.06.09.51.05.nev, 47, 3.508657, 3.551970
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_05_07_08_PMv.2008.05.07.08.42.45.nev, 81, 2.346102, 2.553895
not processed, Oreo_05_08_08_MI.2008.05.08.14.12.07.nev, 80, 2.388805, 2.556584
found electrode number > 128; will discard extra channels and mark file as suspicious
not processed, Oreo_05_13_08_MI.2008.05.13.08.29.18.nev, 65, 2.261259, 2.658086
not processed, r01050216_PMd001 (2).nev, 23, 2.872864, 3.250646
not processed, r01050216_PMd001.nev, 23, 2.872864, 3.250646
not processed, r01050218_PMd001 (2).nev, 13, 3.527958, 3.754396
not processed, r01050218_PMd001.nev, 13, 3.527958, 3.754396
not processed, r01050218_PMd002 (2).nev, 17, 1.998989, 2.992190
not processed, r01050218_PMd002.nev, 17, 1.998989, 2.992190
not processed, r01050223_PMd001 (2).nev, 20, 3.017056, 3.457917
not processed, r01050223_PMd001.nev, 20, 3.017056, 3.457917
not processed, r01050307_PMd001 (2).nev, 10, 1.337163, 3.026924
not processed, r01050307_PMd001.nev, 10, 1.337163, 3.026924
not processed, r01050308_PMd001 (2).nev, 15, 2.708115, 3.707053
not processed, r01050308_PMd001.nev, 15, 2.708115, 3.707053
not processed, r01050308_PMd002 (2).nev, 17, 3.619735, 3.770054
not processed, r01050308_PMd002.nev, 17, 3.619735, 3.770054
this file count not be read.
not processed, r01050509_PMd001.nev, 0, NaN, NaN
this file count not be read.
not processed, r01050509_PMd002.nev, 0, NaN, NaN
this file count not be read.
not processed, r01050509_PMd003.nev, 0, NaN, NaN
this file count not be read.
not processed, r01050509_PMd006.nev, 0, NaN, NaN
this file count not be read.
not processed, r01050509_PMd007.nev, 0, NaN, NaN
not processed, r01050520_RTD (2).nev, 8, 2.734112, 2.923106
not processed, r01050520_RTD.nev, 8, 2.734112, 2.923106
not processed, r01050623_RTD001 (2).nev, 7, 1.644134, 4.264558
not processed, r01050623_RTD001.nev, 7, 1.644134, 4.264558
this file count not be read.
not processed, r01050825_PMv.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R030625_M1ab_PMdab.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1030610_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1030610_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1030612_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1030612_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1030613_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1030613_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1030614_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1030614_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1030616_PMd_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030617_NoSpikesPMdc_M1abc.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030618_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030619_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030619_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030620_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030621.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1030624_MI.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030626_PMd_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030627_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030630_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030702_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030703_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030704_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030705_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030707_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030708_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030708_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030709_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030710_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030711_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030714_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030718_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030719_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030721_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030722_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030816_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1030817.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030822_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030825_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030826_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030827_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030828_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030829_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030830_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030901_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030902_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030903_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030904_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030905.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030906.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030908.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030909.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030910_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030911_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030912_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030913_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030915_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030916_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030917_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030918_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030919_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030920_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030922_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030923_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030924_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030925_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030929_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1030930_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031001_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031002_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031003_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031004_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031006_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031007_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031008_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031009_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031011_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031017_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031018.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031019_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031020_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031021_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031022_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031023_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1031024.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031031M1002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031031PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031103_M1001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031103_PMd003.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031104_M1001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031104_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031105_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031105_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031106_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031107_M1002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031107_PMd001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031108_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031108_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031110_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031111_PMdAll_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031112_M1All_PMdc.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031113_PMdAll_M1b.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031114_MIAll.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031114_PmdAll_M1C.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031117_M!All_PMdc.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031118_PMdab_M1bc.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031119_PMdab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031120_PMdab_M1bc.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031122_PMdab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031124_PMdbc_M1ab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031124_PMdbc_M1ab002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031125_PMDbc_M1ab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031126_M1all_PMdc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031126_sorted_DP.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1031126M1abc_Pmdc_sorted_DP.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031128_PMdAll_M1b.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031129_M1All_PMdb.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031201_PMdall_M1a (2).nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031201_PMdall_M1a.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031201_PMdall_M1a-01.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031202_PMdab_M1ab.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031203_M1All001 (2).nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031203_M1All001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031204_PMdab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031206_PMdab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031206_PMdab_M1bc002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031208_PMDab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031208_PMDab_M1bc002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031208_PMDab_M1bc003.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031209_PMdab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031210_PMdab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031210_PMdab_M1bc002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031211_PMdbc_M1ab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031211_PMdbc_M1ab002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031212_PMdac_M1ac001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031212_PMdac_M1ac002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031213_PMdac_M1ac001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031215_PMda_M1all001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031216_PMdall_M1c001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031217_PMdac_M1ac001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031219_PMdall_M1c.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031220_PMdbc_M1ac001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031222_PMdab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031223_PMdab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031224_PMdab_M1ac001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031225_PMdbc_M1ac_Night001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031225_PMdbc_M1ac_Night002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031225_PMdbc_M1ac_Night003.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1031227_PMdbc_M1ac001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040102_PMdbc_M1ac001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040103001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040103002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040105_PMdbc_M1ac001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040106_PMdab_M1ab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040107_PMdbc_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040108_PMdab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040109_PMDall_M1c001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040110_PMdb_M1all001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040113_PMdc_M1all001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040114_PMda_M1all001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r1040114_PMda_M1all-Sorted.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040115_PMdac_M1ac001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040119_PMdab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040120_PMdbc_M1ab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040122_PMdab_M1ab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040123_PMdbc_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040126_PMdbc_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040127_PMdbc_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040128_PMdac_M1ac001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040129_PMdab_M1ab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040130_PMdall_M1c001 (2).nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040130_PMdall_M1c001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040203_PMdall_M1c001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040206_PMdc_M1all001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040207_PMdc_M1all001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040208_PMdc_M1all001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040209_PMdall_M1001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040210_PMdbc_M1ab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040211_PMdab_M1bc001 (2).nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040211_PMdab_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040212001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040213_PMdbc_M1ab001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040218_PMdbc_M1ac001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040221_PMdbc_M1bc001.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040222_PMdbc_M1bc001.nev, 0, NaN, NaN
not processed, R1040307_PMdac_M1ac001 (2).nev, PMd, 33, 2.567705, 3.403751 , 64
not processed, R1040307_PMdac_M1ac001 (2).nev, M1d, 44, 2.352085, 2.716576, 64 
not processed, R1040307_PMdac_M1ac001.nev, PMd, 33, 2.567705, 3.403751 , 64
not processed, R1040307_PMdac_M1ac001.nev, M1d, 44, 2.352085, 2.716576, 64 
not processed, R1040309_PMdac_M1ac001 (2).nev, PMd, 18, 1.703256, 3.936182 , 64
not processed, R1040309_PMdac_M1ac001 (2).nev, M1d, 50, 2.700640, 1.656483, 64 
not processed, R1040309_PMdac_M1ac001.nev, PMd, 18, 1.703256, 3.936182 , 64
not processed, R1040309_PMdac_M1ac001.nev, M1d, 50, 2.700640, 1.656483, 64 
not processed, R1040310_PMdab_M1bc001 (2).nev, PMd, 12, 1.386479, 2.726356 , 64
not processed, R1040310_PMdab_M1bc001 (2).nev, M1d, 38, 2.464201, 1.228612, 64 
not processed, R1040310_PMdab_M1bc001.nev, PMd, 12, 1.386479, 2.726356 , 64
not processed, R1040310_PMdab_M1bc001.nev, M1d, 38, 2.464201, 1.228612, 64 
not processed, R1040413_PMdbc_M1bc001-sorted.nev, PMd, 20, 2.209814, 4.123722 , 64
not processed, R1040413_PMdbc_M1bc001-sorted.nev, M1d, 44, 3.108996, 2.337691, 64 
not processed, R1040414_PMdbc_M1bc001-sorted.nev, PMd, 20, 3.989256, 4.575042 , 64
not processed, R1040414_PMdbc_M1bc001-sorted.nev, M1d, 42, 3.704474, 3.941141, 64 
not processed, R1040415_PMdbc_M1bc001-sorted.nev, PMd, 9, 1.093263, 3.857682 , 64
not processed, R1040415_PMdbc_M1bc001-sorted.nev, M1d, 40, 3.033453, 1.280864, 64 
not processed, R1040416_PMdac_M1ac001-sorted.nev, PMd, 32, 3.440581, 3.587843 , 64
not processed, R1040416_PMdac_M1ac001-sorted.nev, M1d, 39, 2.931770, 3.801001, 64 
not processed, R1040417_PMdac_M1ac001-sorted.nev, PMd, 25, 2.738192, 3.714472 , 64
not processed, R1040417_PMdac_M1ac001-sorted.nev, M1d, 40, 2.688567, 3.307236, 64 
not processed, R1040418_PMdac_M1ac001-sorted.nev, PMd, 12, 2.066761, 3.652345 , 64
not processed, R1040418_PMdac_M1ac001-sorted.nev, M1d, 39, 2.720208, 2.413611, 64 
this file count not be read.
not processed, R1040613_PMdc_M1all_Day001.nev, 0, NaN, NaN
not processed, R1040613_PMdc_M1all_Day001-fixed.nev, PMd, 10, 2.056872, 3.622988 , 32
not processed, R1040613_PMdc_M1all_Day001-fixed.nev, M1, 64, 2.440605, 2.105363, 96 
not processed, R1040617_PMdc_M1all_day001-01.nev, PMd, 7, 4.377483, 4.377483 , 32
not processed, R1040617_PMdc_M1all_day001-01.nev, M1, 46, 3.302845, 3.982968, 96 
not processed, R1040617_PMdc_M1all_Night003-01.nev, PMd, 6, 1.750924, 2.771814 , 32
not processed, R1040617_PMdc_M1all_Night003-01.nev, M1, 29, 3.017212, 1.343453, 96 
this file count not be read.
not processed, R1040619_PMdac_M1ac_Night002.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040714.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R1040714_PMd002.nev, 0, NaN, NaN
not processed, R1040729001 (2).nev, 25, 4.104816, 4.234895
not processed, R1040729001.nev, 25, 4.104816, 4.234895
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r2030613_M1.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r2030613_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r2030624_MI.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R2030826_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R2030828_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R2030830_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R2030901_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R2030913_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R2030930_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R2031022_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R2031105_PMd.nev, 0, NaN, NaN
not processed, R2040903001 (2).nev, 1, 0.403703, 1.528938
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r3030624_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, R3030828_PMd.nev, 0, NaN, NaN
Unknown filespec. Cannot open file.
this file count not be read.
not processed, r4030624_PMd.nev, 0, NaN, NaN
this file count not be read.
not processed, rc201505130002.nev, 0, NaN, NaN
not processed, rs01050719_M1003-01_sorted_DP.nev, 35, 1.667156, 2.398033
not processed, rs040823_m1 (2).nev, 43, 2.043389, 2.307980
not processed, rs040823_m1.nev, 48, 2.258382, 2.449174
Checking for a new version of NPMK...
not processed, rs040824_m1 (2).nev, 44, 2.023970, 2.270150
not processed, rs040824_m1.nev, 44, 2.023970, 2.270150
